comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon
UgyPVXekH7Ep6bhb2Lh4AaABAg,,ghcxpoGbxTA,False,author_1752,2026-05-21T07:06:14Z,2026-05-21T07:06:14Z,0,Cazzi vostri 😂😂😂😂😂😂😂,,0,ilmessaggero,author_1752
Ugy_u9bN6gUVzhFK8TJ4AaABAg,,ghcxpoGbxTA,False,author_6624,2026-05-21T07:13:09Z,2026-05-21T07:13:09Z,4,"Nel 2014, ricordo bene il caldo che faceva alla fine di maggio!!! Ci fu una festa di pensionamento x una mia collega, e nacque mio nipotino!! Si moriva",,0,ilmessaggero,author_6624
UgyA6oOh_2bExBaE1fp4AaABAg,,ghcxpoGbxTA,False,author_6625,2026-05-21T07:29:55Z,2026-05-21T07:29:55Z,3,Era ora❤❤❤ basta inverno🎉🎉🎉,,0,ilmessaggero,author_6625
UgzijjXymWbfNPkWIbZ4AaABAg,,ghcxpoGbxTA,False,author_6626,2026-05-21T11:58:27Z,2026-05-21T11:58:27Z,0,"Che ricordi, quando si arrivava a 42, e la controra, con il frinire delle cicale, ci nascondeva dall'attenzeione degli adulti...",,0,ilmessaggero,author_6626
UgyFX4xfJ_YO8wHfk8h4AaABAg,,ghcxpoGbxTA,False,author_839,2026-05-21T12:35:58Z,2026-05-21T12:35:58Z,11,Scommetto che anche quest' anno sarà l' anno più caldo di sempre 😂😂😂,,0,ilmessaggero,author_839
UgyA6oOh_2bExBaE1fp4AaABAg.AX3QDFY3C-_AX469H-aNQZ,UgyA6oOh_2bExBaE1fp4AaABAg,ghcxpoGbxTA,True,author_843,2026-05-21T13:53:51Z,2026-05-21T13:53:51Z,0,🤡,UgyA6oOh_2bExBaE1fp4AaABAg,1,ilmessaggero,author_843
Ugyo75EhVzgWt6oHVl94AaABAg,,ghcxpoGbxTA,False,author_5975,2026-05-21T16:03:58Z,2026-05-21T16:03:58Z,0,Si ti aspetto a braccia aperte 👏👏😈😘,,0,ilmessaggero,author_5975
UgzZvCw_HduIVBywRjR4AaABAg,,ghcxpoGbxTA,False,author_4819,2026-05-21T16:44:32Z,2026-05-21T16:44:32Z,1,Non vedevo l ora 😢,,0,ilmessaggero,author_4819
UgyBqanxjawYh4K9xPJ4AaABAg,,ghcxpoGbxTA,False,author_6627,2026-05-21T17:31:25Z,2026-05-21T17:31:25Z,1,"Buffoni ho 50 anni e la temperatura in luglio è sempre la stessa, salvo casi eccezionali e limitati. Avete perso tutti di credibilità ora il vostro sport è terrorizzare i poveretti che vi credono ancora",,0,ilmessaggero,author_6627
Ugy4SePe297-liaKerN4AaABAg,,ghcxpoGbxTA,False,author_6628,2026-05-21T18:23:24Z,2026-05-21T18:23:24Z,1,Bene!!!! E allora esistono ancora le zone all'ombra si sta li......e finitela di mettere ansia.....,,0,ilmessaggero,author_6628
